0,"[2020 한국소비자만족지수 1위] 법률 서비스 전문 브랜드, 법무법인 태신--0","법무법인 태신이 ‘2020 한국소비자만족지수 1위’ 법률서비스 부문을 5년 연속 수상했다.	 한국소비자만족지수 1위는 소비자가 각 분야별 상품과 서비스의 만족도를 직접 평가하고, 추천해 미래지향적인 기업을 발굴하는 시상으로써 소비자와 대한민국 기업들이 함께 성장하기 위해 마련된 상이다.	법무법인 태신은 개업 이래 2,500여 건이 넘는 사건사례를 직접 수행하며 업계와 소비자 모두에게 전문성과 실력을 동시에 인정받았다.	 또한 판사·검사·경찰 간부 출신의 변호사와 의사·약사 출신 변호사를 비롯해 대한변호사협회 전문변호사 자격을 취득한 변호사들을 각 전문팀에 배치, 운영 중에 있으며 한층 고도화된 법률서비스를 체계적으로 제공하고 있다.	특히 법무법인 태신은 하나의 사건에 두 명의 변호사가 명확한 법리 분석을, 두 명의 내부직원이 실무 절차를 처리하는 전담팀을 구성해 의뢰인과 지속적으로 소통하는 ‘4Care System’을 구축해 의뢰인들의 법익수호에 앞장서고 있다.	이번에 수상한 형사의료분야는 형사전문변호사 장훈 대표가 이끄는 형사전문팀과 윤태중 대표의 의료전문팀이 협력해 업무를 수행하고 있으며 수많은 의뢰인들에게 호평을 받고 있다.	법무법인 태신 장훈 대표변호사는 “이번 수상은 태신을 믿고 사건을 의뢰한 분들에게 최선의 결과를 주기 위해 고심하고 노력해 얻은 값진 열매라고 생각한다”며 “앞으로도 의뢰인의 편에서 최적의 해결책을 제시하는 든든한 조력자로서 소임을 다할 것”이라고 수상소감을 밝혔다.	      당사의 허락 없이 본 글과 사진의 무단 전재 및 재배포를 금합니다."
1,월스트리트가 예상하는 코로나19 이후의 거대한 변화--0,"-	거세질 반세계화 흐름·제로금리와 거대부채 시대 개막…사회·문화도 모두 달라진다세계를 휩쓸고 있는 신종 코로나바이러스 감염증은 지구촌 사람들을 질곡과 고통 속으로 몰아넣었다.	 4월 초까지 각국의 사망자가 10만 명에 육박하고 미국에서만 1만5000명을 넘었다.	 하지만 그런 역경 속에서도 새로운 기회는 싹트고 있다.	 미국 인구의 96%가 집에 머무르라는 ‘자택 대기’ 명령이 내려지면서 새로운 라이프스타일이 만들어지고 있다.	 재택근무와 원격 교육이 확산되고 전자 상거래가 뜨고 있다.	 가정에서 할 수 있는 스포츠 용품과 운동 기구가 불티나게 팔리고 있고 이런 거래는 대부분 인터넷 플랫폼을 중심으로 일어나고 있다.	 뉴욕 증시에서는 주요 지수가 20~30% 폭락한 가운데 전자 상거래 업체인 아마존, 스트리밍 업체 넷플릭스, 화상 회의 플랫폼인 줌 등은 주가가 오히려 올랐다.	이런 생활 습관의 변화는 코로나19 위기가 지나가도 여파를 남길 것이란 게 전문가들의 진단이다.	 벤 버냉키 미 중앙은행 전 의장은 4월 7일 브루킹스연구소가 주최한 웨비나에서 “일시적 변화가 영구적 영향을 미칠 수 있다.	 특히 이런 종류의 불황은 경제에 매우 큰 영향을 줄 수 있다”고 말했다.	 사회와 경제의 많은 측면에서 ‘뉴 노멀’이 형성될 것이란 얘기다.	 최태원 SK 회장은 4월 8일 “코로나19 사태 이후의 커다란 흐름과 변화를 읽지 못하면 생존하더라도 오래가지 못할 것”이라고 말했다.	뉴욕 월스트리트에서는 향후 사회적 조류가 될 변화 흐름을 잡기 위한 예측들이 나오고 있다.	 이를 정리한다.	그렇지 않아도 미국에 트럼프 행정부가 들어선 뒤 세계화 흐름에 브레이크가 걸렸다.	 이때 출현한 코로나19 사태는 세계인들의 심리마저 바꾸고 있다.	 1986년 솅겐조약으로 ‘무비자 통행’을 규정한 유럽연합은 코로나19가 창궐하자 35년 만에 빗장을 걸어 잠갔다.	 독일 정부는 의료용 마스크 수출을 금지했다.	 독일은 그간 ‘국경 없는 경제’를 찬양하고 편협한 민족주의자들을 경계해 온 EU의 중심 국가다."
2,월스트리트가 예상하는 코로나19 이후의 거대한 변화--1, 세계화의 첨병이던 글로벌 공급망도 붕괴되고 있다.	 기업들은 공급망의 복잡성과 위험을 줄이기 위해 뛰고 있다.	 무역은 침체됐다.	 정부는 공중 보건 문제를 내세워 무역·여행·이주를 억제하려고 하고 있다.	 금융도 마찬가지다.	 투자자들이 안전을 앞세우면서 자본은 각국으로 돌아가고 있다.	 무역과 여행에 전적으로 의존하는 기업·산업·국가는 타격을 입을 수 있다.	각국 정부와 중앙은행은 빈사 상태에 빠진 경제에 활력을 불어넣기 위해 대규모 재정·통화 정책을 내놓았다.	미국도 제로 금리를 택했다.	 게다가 위기 속에 가계는 큰 소비를 줄이고 저축을 늘리고 있다.	 실업률이 높아지고 가계 부채가 늘어난 데 따른 것이다.	 저축이 증가하면 낮은 금리는 지속될 수 있다.	 그러면 채권은 투자 대안이 되기 어렵다.	 초과 수익률을 기대할 수 있는 주식과 부동산에 돈이 몰릴 수 있다.	 현재로선 인플레이션 위험은 크지 않지만 인플레가 나타나면 커다란 경제 위기를 맞을 수 있다.	코로나19의 여파로 각 학교가 문을 닫으면서 원격 교육 시대가 열렸다.	 온라인에선 학생들이 어떤 지역에 속해 있든 최고의 교사에게 얼마든지 수업을 들을 수 있다.	 유용한 학습 도구도 많다.	 이는 원격 인턴십 등으로 확산될 수 있다.	 직장에서도 원격 근무가 일과 삶의 균형을 위한 새로운 기회로 부상하고 있다.
3,월스트리트가 예상하는 코로나19 이후의 거대한 변화--2, 1주일에 사흘 출근하고 이틀 재택근무하는 형태가 확산될 것으로 전망된다.	 출퇴근 정체가 줄어들고 기차와 버스엔 빈자리가 늘어날 것이다.	오프라인 대인 만남보다 온라인 소셜 네트워크 서비스에서 서로의 이야기를 나누는 이들이 늘어날 것으로 예상된다.	 코로나19 사태 이후 재택근무와 원격 교육이 자리 잡으면서 페이스북과 인스타그램 등 소셜 미디어들은 사용자와 사용 시간이 크게 증가하고 있다.	원격 교육과 재택근무 등의 확산은 클라우드·모바일·웹 등 인터넷·인프라에 대한 수요가 증가하는 것을 의미한다.	 유튜브와 넷플릭스 등은 사용량이 늘면서 화질을 일부러 낮춰야 할 판이다.	 디지털 인프라를 클라우드 기반의 플랫폼으로 바꾸고 5세대 이동통신 네트워크를 도입할 필요가 커지고 있다.	 이를 위해선 국가가 대규모 투자에 나서야 한다.	생명공학의 중요성을 모두가 깨닫고 있다.	 투자는 늘어날 것이고 더 많은 신약과 생명공학 기술이 연구될 것이다.	 걸림돌로 작용했던 각국 의료 당국의 규제는 검사와 치료제 개발을 위해 완화되고 있다.	기술과 규제 장벽 속에 갇혀 있던 원격 의료가 부상하고 있다.	 실제 대부분의 환자는 입원할 필요가 없다.	 집에서 치료를 받으면 된다.	 그래야 심각한 환자가 의료 시스템을 제대로 이용할 수 있다.	원격 의료를 받으려면 평소 모바일 헬스케어 기기 등을 통해 맥박·체온 등을 측정해 이를 정기적으로 병원에 보내게 된다.	 이는 개인 정보 보호와 상충되면서 강한 규제를 받아 왔지만 이번 사태를 계기로 규제가 완화되는 추세다.	중국 등에선 코로나19 확진자의 활동 가능 여부를 알려주고 경찰과 확진자의 위치를 공유하는 애플리케이션을 써 코로나19의 확산을 효과적으로 막았다.	국가적 위기가 닥쳤을 때는 중앙 정부의 역할이 필요한 법이다.	 각 지방 정부들이 서로 경쟁하며 마스크·인공호흡기 쟁탈전을 벌이도록 하면 안 된다.
4,월스트리트가 예상하는 코로나19 이후의 거대한 변화--3," 코로나19가 국경을 넘어 전파되는지 감시하는 업무는 질병통제예방센터 등 중앙 정부 기관들의 몫이다.	 지방 정부는 대규모 관련 연구 지원금을 마련할 여력이 없다.	기업 회의, 포상 관광, 컨벤션, 전시 등 네 분야를 일컫는 MICE는 세계화 시대 성장의 상장이었다.	 하지만 코로나19 사태로 각종 모터쇼와 정보기술 전시회 등이 줄줄이 취소됐다.	 산업 생태계마저 무너진다는 관측이 나온다.	코로나19 사태가 잦아들면 상황은 개선될 것으로 보인다.	 하지만 안전을 유지하기 위해 사람들은 사회적 거리를 확보하려고 할 것이고 대인 만남은 온라인 공간에서 회의로 상당 부분 대체될 수 있다.	 사람들 간 물리적 장애를 해결해 줄 미팅 테크놀로지가 확산될 수 있다.	공연 예술과 스포츠는 코로나19의 직격탄을 맞은 분야다.	 세계 공연의 중심 뉴욕의 브로드웨이 뮤지컬은 모든 쇼가 한 달째 중단됐다.	 한창 시즌 중이던 미국프로농구, 개막을 앞둔 메이저리그 야구 등도 취소됐다.	 공연 예술이나 스포츠는 완전히 사라지지는 않을 것이다.	 하지만 대규모 관중이 한곳에 모여 감상하는 방식은 바뀔 수 있다.	코로나19 이전 해외여행은 국내 여행처럼 쉬웠다.	 국경은 거의 없는 것과 같았다.	하지만 각국은 점점 공중 보건을 내세워 통행과 여행을 규제하고 있고 이런 조류는 당분간 지속될 것으로 전망된다.	 또 크루즈·항공사 등은 승객에게 안전과 건강에 대한 확신을 주기 위해 운영 방식을 바꿀 것으로 보인다.	 항공기 내 중간 좌석은 비워 놓을 것이란 예측이 나온다.	레스토랑 등 음식료업계의 변화도 불가피하다는 관측이 있다.	 종전엔 음식을 나눠 먹자는 제의를 거절하면 무례한 행동으로 보였다."
5,월스트리트가 예상하는 코로나19 이후의 거대한 변화--4, 이제는 음식을 나눠 먹는 게 터부가 됐다.	    당사의 허락 없이 본 글과 사진의 무단 전재 및 재배포를 금합니다.
6,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--0"," ‘울산 시장 선거 하명 의혹’을 겪은 때문일까.	 6년 만에 국회에 돌아온 김기현 미래통합당 의원의 발언 강도는 더 세져 있었다.	 다소 까다로운 질문에도 한 치의 주저함 없이 직설적이고 단호한 어조로 답했다.	 더불어민주당이 국회 법제사법위원장을 가져가겠다는 데 대해 “여당은 야당을 박멸 대상으로 생각한다.	 무릎 꿇고 살기 보다 서서 죽기를 원한다”며 여당을 '나홀로 독재당'이라고 비판했다.	  3선 의원이던 그는 2014년 지방 선거 때 울산시장에 출마해 당선됐다.	 4년 뒤 재선 고지에 무난하게 오를 것으로 예상됐던 그는 여당 소속 송철호 후보를 당선시키기 위한 ‘청와대 하명 수사 의혹’에 휩싸이면서 낙마했다.	 울산지방경찰청은 지방 선거를 3개월 앞두고 김 의원의 동생과 측근 비리 의혹과 관련해 울산시청을 전격 압수 수색했다.	 앞서가던 김 의원은 지지율이 급락했고 선거에서 떨어졌다.	 의혹은 무혐의로 결론 났지만 김 의원은 큰 정치적 상처를 입었다.	▶2년 뒤 지방 선거 때 울산시장에 다시 출마해 명예 회복을 노릴 수 있을 텐데 총선에 나선 이유는 뭔가요.	“명예 회복은 매우 부차적인 것입니다.	 국회의원에 출마한 것은 한국을 바로잡아야겠다는 생각 때문이었습니다.	 민주주의를 짓밟는데 권력을 악용하는 정권, 절차를 가장해 독재하는 정권과 반드시 맞서 싸워 대한민국의 자유민주주의를 지켜야겠다는 생각으로 총선에 출마했습니다.	”▶각오를 단단히 다지고 돌아온 것 같습니다.	“원래 내가 센 사람입니다.	 2004년 초선 의원이 됐는데, 노무현 정부에서 가장 골치 아파했죠.	 인터뷰 직전 국회 본회의를 마치고 의원회관으로 함께 걸어오던 이낙연 더불어민주당 의원이 ‘김기현 의원 목소리가 본회의장 끝에서 끝까지 들렸지…’라고 하더라고요.	”▶‘울산시장 하명 수사 의혹’을 두고 여전히 논란이 많습니다.	“민주당 국회의원이 된 황운하 전 울산경찰청장 부임 직후 ‘김기현 뒷조사한다’는 소문이 들렸습니다."
7,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--1"," 그때는 ‘웃기는 사람이다.	 치안을 유지하려고 온 사람이 목적이 다른 데 있는가 보다’ 하고 말았어요.	 그러나 2017년 초가을 무렵부터 사람들을 불러 조사하기 시작하더니 지방 선거를 앞둔 2018년 3월 본격 압수 수색이 들어왔죠.	 그때부터 ‘청와대 하명을 받고 왔다더라, 5개 프로젝트를 갖고 왔다더라’는 소문이 돌았습니다.	”▶검찰 공소장에 ‘가공된 첩보가 윗선에 보고됐다’고 돼 있습니다.	 어느 선까지 보고됐다고 봅니까.	“청와대 비서실로 간 것은 명확합니다.	 백원우 전 민정비서관과 박형철 반부패비서관에겐 당연히 갔죠.	 그건 팩트로 확인된 것입니다.	 송병기 전 울산부시장의 수첩을 보면 두 사람 수준을 넘어 그 위에까지 갔다는 거죠.	 ‘VIP가  직접 후보 출마 요청하는 것을 면목 없어 해 비서실장이 요청한다’라고 돼 있잖아요.	 그리고 갑자기 내가 추진했던 공약들이 아웃되고 자기들이 추진한 공약들을 시작하기 위해 타이밍을 맞춰 환경부 장관이 내려와 송철호 시장과 손잡고 다녔습니다.	 이게 시나리오에 따라 일어난 것이에요.	 어디까지 보고됐는지 빤하죠.	 비서실장만이 아니겠죠.	 그리고 여당이 총선에서 압승하고 대놓고 검찰총장을 압박하고 수사팀을 해체하라고 하니 수사가 지지부진합니다.	 검사들도 불안하겠죠.	”▶황 전 청장 등은 토착 비리에 대한 정당한 수사라고 합니다.	“그러면 토착 비리 내용을 내놓아야 하는데 무혐의를 받았습니다.	 거짓말입니다."
8,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--2",”송 전 부시장의 영장이 기각됐습니다.	 검찰의 무리한 수사라는 얘기도 있습니다.	“송 전 부시장은 기소됐어요.	 불구속됐다고 죄가 없다고 하는 것 자체가 억지입니다.	”▶법조 출신이고 법제사법위원장을 희망했습니다.	 역대 국회 때마다 여야가 서로 법사위원장을 맡겠다고 해 논란이 됐습니다.	 21대 국회도 마찬가지입니다.	 어떤 역할을 하기에 그렇습니까.	“김대중 정부 시절인 2000년 16대 국회 때부터 법사위원장은 야당의 몫이 돼 왔습니다.	 정권을 제대로 견제하라는 의미죠.	”▶법사위 역할과 기능을 놓고 논란이 끊이지 않고 있습니다.	 법안 체계·자구 심사를 없애야 한다는 주장도 있습니다.	“그걸 없애면 위헌 법률이 마구 양산될 겁니다.	 2018년 한 해에만 헌법재판소에서 100여 건의 헌법 불합치 결정이 났어요.	 지금처럼 법사위에서 체계·자구 심사를 해도 그렇습니다.	 법률은 모든 국민의 생활을 지배하는데 그것이 위헌인 줄 모르고 했던 행위들도 나중에 회복이 안 됩니다.	 나중에 위헌이라고 결정한들 이미 다 끝나 버린 뒤죠.	 그 피해는 누가 변상합니까.	 국회가 잘못한 건데.	 지금처럼 운용해도 위헌 법률이 양산되는 마당에 체계·자구 심사마저 없애면 그런 일이 일어나는 것을 막 허용하겠다는 뜻입니다.
9,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--3"," 국회 각 상임위원회에서 올라오는 법안들을 보면 한쪽으로 편향되는 성향이 있습니다.	 그걸 객관적 시각에서 보자는 취지에서 체계·자구 심사를 하는 겁니다.	 가령 환경노동위원회의 경우 노동 권한을 강화하면 경영권과 사유재산권 침해가 올 수 있죠.	 헌법에 침해되는지 여부를 살펴보는 것이 체계·자구 심사입니다.	 위헌 요인을 없애는 거죠.	”▶하지만 법사위가 각 당의 이해관계를 관철하는 수단, ‘게이트 키퍼’ 역할을 하면서 싸움박질과 육탄전 등 볼썽사나운 일이 비일비재했던 게 사실 아닙니까.	“원래 국회라는 데가 싸움박질을 해야 하는 곳 아닌가요.	 야당이 싸움박질을 하지 않으면 그 존재 이유가 없습니다.	 법안을 그냥 통과만 시켜줄 것이라면 야당이나 국회가 필요 없어요.	 견제와 균형이 국회의 1번 작동 원리 아닙니까.	 국정에 협조하라고 국회를 만들어 놓은 나라는 전 세계에 없습니다.	 삼권 분립 정신을 근본적으로 훼손하는 것이죠.	 그럴 거면 아예 국회를 없애 버리고 북한과 중국처럼 하면 됩니다.	 핏대 올리고 싸우라고 야당 시켜 놓았지, ‘예예, 좋습니다’ 하라고 시켜 놓은 게 아니에요.	 그러면 야당 할 필요가 없지.	 야당 존재 자체를 부정하는 것입니다.	”김기현 미래통합당 의원 약력 :	 1959년 울산 출생.	 부산 동고·서울대 법학과 졸업.	 사법시험 합격."
10,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--4"," 대구지법·부산지법 울산지원 판사.	 17~19대, 21대 국회의원.	 한나라당 대변인·수석정책조정위원장.	 새누리당 원내수석부대표·정책위원회 의장.	 울산광역시장.	 미래통합당 대표 특별보좌역.	▶지난 6년간 국회를 떠나 있다가 다시 오니 불만이 많은 것 같습니다.	“야당이니까 그렇지….	 ‘국회는 비효율적이다’, ‘늘 싸움만 한다’고 그러는데 국회는 원래 그런 것을 하라고 시켜 놓은 곳입니다.	 국민들끼리 싸우지 말고 대리인인 국회의원들이 싸우면 싸움박질이 논리적이 되고 육박전으로 번지지는 않을 것 아니냐는 것이죠.	 법의 룰에 따라 하니까.	 국회는 원래 그런 대리전을 치르라고 만들어 놓은 곳인데 자꾸 싸우지 말고 야단치지 말라고 합니다.	 이 정부 들어 국회의 그런 권능을 완전히 무시합니다.	 국회가 늘 발목 잡는다고 하고 국정 협조하라고 합니다.	 그럴 것 같으면 차라리 국회를 해산해 버리라고 그러지….	 국정 효율만 따진다면 국회를 왜 둡니까.	 민주주의는 원래 비용을 수반하는 것입니다.	 절차가 중요하기 때문이죠.	 국민들의 행복추구권, 인권, 자유로운 의사 표현 등 그런 가치가 워낙 중요하기 때문에 절차적 비용을 감수하겠다는 것이 민주주의의 작동 원리입니다.	 이견과 싸움이 있을 수밖에 없고 그런 과정을 통해 결론을 내는 겁니다."
11,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--5","”▶만약 법사위에 배정받는다면 현재 진행 중인 울산시장 선거 개입 의혹 재판과 관련해 이해 충돌 문제가 나올 것 같습니다.	“내가 직접 관련돼 재판을 받고 있는 것은 전혀 없습니다.	 내가 아닌 황운하·한병도 민주당 의원 등이 재판 대상이 돼 있죠.	 그들이 법사위에 간다면 그게 부적합하다는 지적이 맞습니다.	 자신들이 감독하는 피감독 기관의 재판을 받고 있기 때문입니다.	 내가 스스로 법사위를 회피해야 한다고 말할 수는 있습니다.	 하지만 나는 재판받고 있는 것이 전혀 아니기 때문에 법사위에 가더라도 아무런 문제가 없습니다.	 황·한 의원과 나를 같이 비교하는 것은 옳지 않습니다.	”▶김종인 비상대책위원장 체제가 들어선 이후 통합당 내에서 보수 가치를 놓고 논란이 큰데 대해 어떻게 봅니까.	“우리 당은 큰 소용돌이를 한 번 겪어야 합니다.	 가치부터 시작해 인적 네트워크, 지도 체제 등 모든 부분에서 그렇습니다.	 대규모 폭풍이 와 밑에서부터 다 뒤집어져야 합니다.	 단순 리모델링이 아닌 재건축한 모습으로 바뀌어야죠.	 그런 과정에서 진통이 있겠지만 근본적인 노선 전환을 고민해야 합니다.	”▶김 위원장이 “보수를 좋아하지 않는다”고 한데 대해 찬성한다는 뜻입니까.	“그렇지 않습니다.	 보수 가치를 버려선 안 되죠.	 지향해야 할 가치의 기본은 존중하되 보수가 시대에 뒤떨어져선 안 된다는 의미입니다.	 가령 신종 코로나바이러스 감염증 사태로 예전에 예상할 수 없었던 만큼 모든 국민들의 삶과 경제 활동이 다 바뀌고 경제적 약자들이 대폭 증가했습니다.	 이런 상태에서 계속 옛 시스템 아래에서 가졌던 가치만 고집해서는 안 됩니다."
12,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--6"," 기본소득제도 충분히 긍정적으로 검토할 수 있는 사안으로 봅니다.	”▶관건은 재원입니다.	 기본소득의 당위성만 난무하고 재원에 대한 진지한 공론은 찾아보기 힘듭니다.	“코로나19로 인해 많은 실직자가 생기고 빈부 격차가 더 커질 것을 예견하지 못했습니다.	 이전에 우리 당은 선택적 복지를 통해 계층 간 위화감과 빈부 격차를 줄이자고 했는데 지금 상황이 변한 것이죠.	 선택적 복지 개념에 대해 좀 고민해 볼 필요가 있게 된 겁니다.	 기본 바닥은 깔아줘야 하는 것 아니냐는 의미에서 기본소득을 긍정적으로 검토해 보자는 것이죠.	 이런 상황이 언제까지 더 지속될지 모르는 상황에서 재원을 어떻게 마련하고 기존 복지는 어떻게 정비하며 지원 대상은 어떻게 선정할 것인지 등에 대해 논의해 나가야 합니다.	 금방 끝날 수는 없겠죠.	”▶광역단체장을 해보니 어떻습니까.	 기본소득 전제 조건인 복지 전달 체계 수술이 굉장히 어렵지 않겠습니까.	“부처 이기주의 이외에 또 하나의 문제가 있습니다.	 복지 전달 체계에 들어와 있는 먹이사슬이 있습니다.	 전달 체계에 들어와 이 돈 저 돈을 빨아먹으며 자기 배를 불리는 거죠.	 복지 전달 체계를 통합하면 그 사람들이 가만있겠습니까.	 기본소득 시행 전에 해야 될 게 너무 많습니다.	”▶“당헌을 고쳐서라도 30~40대를 간판으로 세워야 한다”고 주장했는데, 그럴 만한 능력을 가진 젊은이들이 있느냐에 대해선 의구심이 듭니다.	“젊은이를 세울 수 있으면 세워야죠.	 경제 전문가만 할 이유는 없고 복지·환경·노동 전문가도 좋습니다.	 우리 당이 좀 더 ‘액티브’해지고 좀 더 젊은층에 다가가기 위해선 마스크부터 젊은 사람으로 갈아 치우자는 겁니다."
13,"김기현 “통합당, 대형 태풍이 와 밑에서부터 다 뒤집어야”--7"," 문제는 그럴 만한 젊은이들이 있느냐는 것인데 우리가 제대로 만들어주지 않으니까 젊은 사람들이 들어올 자리가 없습니다.	 들어올 자리가 없으니 다른 길로 가 버립니다.	 30~40대가 대표에 출마하면 가산점을 주자는 겁니다.	 자기가 조금만 노력하면 들어올 수 있다는 희망을 줘야죠.	 물론 젊은이들 스스로 자생력을 키워야 합니다.	 ‘4·15 총선’ 공천 때 신인에게 가산점을 많이 줬습니다.	 심지어 100점 만점에 40점을 얹어줬죠.	 그런데도 못 이긴 것은 스스로 준비가 안 돼 있다는 뜻입니다.	 과감하게 우대해 키우는 제도를 만들어야 합니다.	 지금 청년 아카데미를 운영하고 있지만 전문성이 매우 떨어집니다.	 중앙당이 재원이 없어 감당하기 어려운 지경입니다.	”▶여러 가지 꿈들이 있다고 했는데 어떤 꿈입니까.	 원내대표 대표 대선 등 선택지가 있을 것 같습니다.	“정치인이 꿈이 없이 정치를 하겠습니까.	 국회의원 4선에 광역단체장까지 5선을 했는데 단순히 국회의원 배지 한 번 더 달자고 다시 정치권에 온 것은 아닙니다.	 대한민국을 바로잡겠다는 꿈, 후손들에게 제대로 된 나라를 만들어 줘야 한다는 사명감을 가지고 왔습니다.	”      당사의 허락 없이 본 글과 사진의 무단 전재 및 재배포를 금합니다."
